track_id,song_id,artist,title,spotify_ids,tempo,valence,energy
TRJZZBH128F1496A23,SOVEFCA12A6D4F8A8F,The Incredible String Band,Schaeffer's Jig (LP Version),4NzjiU8TkN4sk3PbMSj982    0lfVznbj25WtRVMU3k55ah    4WbBRXk92Hxnytq77C5J30,136.0,0.976,0.488
TRKACDB12903CDE8AF,SOOHVMK12AB018B519,X-Raided featuring Sicx,Tha Murder,4vEoDPRcCrB0FiO38R6iOm    5yQqzbW1SWAI03tlreSNU4,120.0,0.616,0.61
TRKACUJ128F4232889,SOGCGUU12A8151CA5C,Juliane Werding,Alles Kann Passier'n,46a5ThIu2t7GXrOb2UVVB8    7rIiYOlq7f61103iELIIqt,101.0,0.489,0.857
TRKAEQQ128F42AFC98,SOTPXWP12A8C13DE8E,Dream Dance Alliance (D.D. Alliance),Butterfly,1u3CKK9jcYnK9auyXvZD9b    1Q3DoZ57MdZmjxhCD2kuIG    5YDr8BGcAb8r47H3aUHgr4,125.0,0.0457,0.875
TRKAEZW128F92F22BF,SOZVIRJ12A58A7689B,Mindy Smith,Away In a Manger,3PLfpwA3QBap6OcQdfIESn    3yZUXJ2zXqsLlzskM7SpGl    6R46E6mNld3CZcClY3x0Dt    3RYpK23yMG6wemuxnc8Lyu,100.0,0.453,0.0844
TRKAFEW128F9317270,SOPPTFY12AB0184D50,Epsilon Minus,Faceless Whispers,4WDtExR1WBJE1XH71YADqc,133.0,0.462,0.931
TRKAHGT128F1456BEC,SOMDCYI12A6D4F7346,Neil Diamond,Sunday Sun,,124.0,0.793,0.442
TRKAHHK128F92EA076,SOREICH12A8C141163,Kelly Clarkson,Since U Been Gone,6Q7fq44h74UjvdsgZ1ab1q,132.0,0.884,0.91
TRKAHUN128F423BDFE,SODJGZT12A8C133197,Sonique,It Feels So Good,,137.0,0.558,0.677
TRKAHZB128E078ECA2,SOOAFSY12D0219A79B,Eminem,Criminal,,101.0,0.573,0.724
TRKAIFD128F930EFBE,SOBQJBF12AF72A2EE6,Mylène Farmer / Jean-Louis Murat,Regrets,,65.0,0.498,0.564
TRKAIKS128E0783FBA,SORUKNL12A6310ED1A,Wet Wet Wet,Love Is All Around,2VCTRR4OMb0Zy2yOW7OPmx,84.82934131736526,0.409,0.56
TRKAMMT128F146EB9B,SOILRGZ12A6D4F83E6,Pretenders,Brass In Pocket (Re-mastered for 'Pirate Radio'),,99.0,0.907,0.703
TRKANNB12903CCE42F,SOWJJAF12AB01863C6,Mandy Barnett,Don't Forget To Cry (LP Version),7wHT5mjpQ0hEGMYg4fV3OL,122.0,0.196,0.192
TRKAPSC128F14580A4,SORHXPV12A6D4F7665,Freddie Mercury,Living On My Own,,124.0,0.5,0.765
TRKASBQ128F92CF6B4,SONACWW12A8C142EA6,Dschinghis Khan,Der Teufel kann warten,4U4xgj7dyxmLzQWrNP7Gtk,97.0,0.957,0.688
TRKATGP128F933A852,SOXZUXF12AB0189BE0,Zoo Inc.,"Lay down (12"" Mix)",2lL6zpPeqwJfzP20z2oz66,136.0,0.746,0.98
TRKAUNT128E078AC85,SOWFDYU12A6701C1F0,Wilt,Family Man,03rdCd2BihTDvaGl9Dr4Vn    2J9Qt2venOnXaR8gRkKWHi,123.0,0.575,0.893
TRKAVKK128F42BC3F9,SOPPGEG12A8C1430C8,Avril Lavigne,Girlfriend (Spanish Version - Clean),,120.0,0.532,0.962
TRKAVQZ128F42858BC,SOCOVJF12A8C13EEE3,Pablo Casals,Cello Suite  No.1 in G BWV1007: Allemande,1KAk4cKVTEkg4ePozKuuyz    5a4B04RKKMSx2TxUIWwrA1    6GLoIZi8LnuvbJfJrnkhTX    111FKYdcS9VfKGRt1QfPs2    1pQaPq8vdA7cpVdA7mGNlQ    4D7CmVhyECPFoogi2WYnYq    2FLars58wR87xs76WOf5TY    3hYKOfwL6SbaHXIBPBUA0f    6kACXhjQR8SBacaPKKAYDB,,0.695,0.271
TRKAVWL12903CFB4CD,SOFKWVE12AB0184E45,Kaipa,Mirrors Of Yesterday,6ZoWyEk2wvot88nqoNAMQT    6rrW2L9AGpi8CcFyiHQEEQ    2gQogvt04cQVEat5kfqlYh    3V7O0lISLuSJknzcNPAXSd    7kEJguNGqR4raWwHDwlLxQ,137.0,0.382,0.483
TRKAWCB128F4239EA3,SOCSVKD12A8AE487C0,Rodgau Monotones,Scjh***Ascona,0G1SkdgnXmaISQ4eJqLkdi,148.0,0.806,0.592
TRKAWGB128F4281AC3,SOKNLHF12A8C136338,Lavender Diamond,Chiquitita,20g83zHPSJxbGxQoR9TzJl    2EvujJgJzKlnFexAJy0DUl,,0.276,0.386
TRKAWGC128F14697D8,SOOWSKF12A6D4F7154,State Of The Heart,Holding Back The Years,5Mc0RFRVwm8Y93cYSe56gB,,0.699,0.336
TRKAWLD128F934507F,SOJXEBY12AB0189F97,Jerry Butler,Give Me Your Love - Original,0iVQb5x7divMn8xgxWQpa3    7bT4nxnOHn7aEr47AtlOE2    2AMuTsTubhealT5hmxQ1NB,109.0,0.291,0.327
TRKAXXG128F42751AD,SOIJFYH12A8C13A859,La Portuaria,Nada Es Igual,3YLIsu2NZxqfEPj4ADA7WX    1bpyz3aFkBYfkT2CgbWKVZ,117.0,0.82,0.583
TRKAYTV128F42AA60C,SOLIUXV12A8C13F2C0,Paul Van Dyk,Crush (Hyper Remix),2rPHDpEH14WtI479kdq4wc,116.72319201995012,0.638,0.903
TRKBAGO12903CB5AAD,SORUTQD12A58A7CE90,Sandy Posey,Sweet Dreams,2EmeLbvafbvNF1gZy9VEgn    2HllhzcxEGleAAifMmUDBH    58ROnF7dntH7x6Qs3V8923    0mKKpQm1iOEbdCxz0mkemI    6poeNOlIG8XoENHwfP02Dt,82.0,0.364,0.207
TRKBBQE12903D06C73,SOQWHVY12AC3DF9F8C,C.S.G.,Underground Story,,137.0,0.564,0.662
TRKBCXQ128F9302C88,SOQXWIO12A8AE461BC,Dido,Don't Leave Home,1HVrCDoOTDLIFjxpYDT2dD    0nENRLoE8aOP8AH0rjQUrM    54bFKaawptgcZw4IizO8mE    04rNFvOw77gBPqvs8ZJNUO    4N7e9ltiDKb19Swu2CWqMB    7ddFviC4ObJzizg98keTNt    3XRbfLSEub2E04ia6xAYIC    3XP2MM4U4RpA1E3WzeM3bZ    514SudtahcCX7zgIq1bzKY    6fezelCTDSKx03juj1k0YV    0XUPdVOmxKhgbfmXmaaEAa    4Sv2eFG7LTWBX92CsHKpJ9    3QIGjzLIUnwJzNiPYYVstR    1C3pIMYtm4pRlGRevHbz7k    5KNYtZngNvd3yE7rYJlZ5V    4XVkcQxiFjn1J6PyWvSZJJ    4EQVNaQ8oGhxNJHjjZLsRC    5K5XpVF14d3BC0xzegdYai,84.28012048192771,0.467,0.526
TRKBDSA128F1472B97,SOGOLWG12A6D4F6F48,Huey Lewis And The News,Doing It All For My Baby (2006 Digital Remaster),,91.0,0.8,0.604
TRKBEYW128F931B51C,SOVZMOE12A8C14184C,Molly Sandén,Så vill stjärnorna,2XjaNaWkllIrouH6YBLKgw    0kHzQ0zZPqEu8i6BrpRxKP    7ByW1roANhSiEsWVdEJhZw    1gMluH2RNcoLDnEnHe68q4    5EOoH8dOoIY8Nygr9SA6hF,66.71604938271605,0.176,0.498
TRKBGGH128F14917F1,SODPHGI12A6D4FA75F,Rush,Closer To The Heart,,140.8490566037736,0.539,0.809
TRKBGVZ128F932169E,SOOHAPA12AB0186986,Gai Barone,Agatha,,120.0,0.552,0.861
TRKBHPZ128F92E2BE4,SOFAZAP12A58A7D27A,Engelbert Humperdinck,Release Me,3ewUHiByFqRedROqfDiN10    05NggPL85eNTPZ1SWjJ2FS    3GvlZou4PMqHF00qGijD7f    6Vi3dggol0PfF6KBjTnUqZ,88.0,0.304,0.474
TRKBJJC128F42AA781,SOSDAAD12A8C13F75F,Foo Fighters,Resolve,0ToYh0RHG3j662lKG4X1L0    1p9ymlzJSqWOA5qqk5iAva    47EIeDgXllSytSNo8swDt6    2gmH6V4EWuwfVrHHpUnGrc    6Nt5aSBZC3Rs97mQeNzICw,111.0,0.341,0.805
TRKBJRX12903CF8B2A,SOLKMWL12AC9E126CC,Showtime (instrumentals),Softguitar,,,0,0.238
TRKBJSE12903C9FDDB,SOPFJEY12A8C141119,Leeland,Can't Stop,2kkZJMj9bkyLhKmOCfaQOa    4qlr0t3CEnQ6FRTnFuCUlg,128.348623853211,0.315,0.949
TRKBMUL12903CE6E46,SOLJJGM12AC3DF6476,James Pants,Oceans,1hP4JgDW2EwKF5kiBoNPQ1    3ctj3QGPpwfXjE13WST81H    3C1w0xqpdRRWBi3bEUL3ve,99.0,0.178,0.196
TRKBNGI128F42AD6BA,SOJAACV12AF72A8AD5,Mason Jennings,If You Need A Reason,3xqHn6w00771mrDlzImFrX    0SkH2ZVxV5USosrPZmekTf    0i4lLFgeNf3wb3y5tjmXXw,72.0,0.531,0.485
TRKBOGW128F4276298,SOQNHFQ12A8C1390EF,Leif Ove Andsnes,Mazurka No. 10 in B flat Op. 17 No. 1,35waCk66eT7WkNYZ4sAoBT    6aO1rk8Ijb0A34K8frcA2M    59d06UUvz6s6mkfluH1v6U    769nKRwRlwNZYiNmgKuHZ5    5lBtpl2zyqO2ueNvVEdAMr,120.0,0.281,0.133
TRKBPIU128F9310F8A,SOCFBJV12AB017E6D7,Espen Lind,Coming Home,27R2mraZbGKAaILvp1eBEW    56KOcOGlXxQtxxferihxl9    5lAKHOESdcW79OYBTheYDY,137.0,0.329,0.625
TRKBPPK128F4269A25,SOJTJXE12A8C139F4D,Solomon,Piano Sonata No. 11 in A K331/300i (2008 Digital Remaster): II.   Menuetto,33RMYyyvBf0r0niUJRXI2z    3aCpmjsW5cHYnjoc9epJzN    4G14XNIoxogANOhHAeWoQ6    3MpzUit5zxLsdxRPVdo0kh    777bSuGv8RDQY07ob5cGgc,120.0,0.385,0.0189
TRKBQPM128F1477C6E,SOHYEWE12A58A79A08,Coolio,Let's Do It (Amended LP Version),5CtWS6zbUF6NOG0EmlrN0b    107skYYvKghAfKCmnGOqxH,98.0,0.709,0.764
TRKBRHX128F92DF658,SORFXUG12A8C142BD7,LaBelle,Lady Marmalade,,115.0,0.947,0.654
TRKBSYP128F42647E7,SOMKVEE12A8C133265,Rosanne Cash,I Don't Know Why You Don't Want Me,,114.0,0.912,0.53
TRKBTID128F92E1D5C,SOBLYXK12AAF3B4D23,Udo Jürgens,Jeder Traum hat ein Ende (The End),0OzIF3z6UPRIewaCgyYdJg,120.0,0.137,0.304
TRKBUAL128F92E7BAF,SOTEZHO12AB017C903,DJ Slugo,U Got It Bad Instrumental,62MDPStanRSdTojwcRbJQA,128.0,0.4,0.727
TRKBUDH128F146506E,SOZBTYV12A6D4F7CF4,Limahl,Never Ending Story,,116.0,0.851,0.622
TRKBWAJ128F9304378,SOJOGZJ12D021B140A,Nelly featuring Kelly Rowland,Dilemma,,85.0,0.607,0.552
TRKBWRT128F4275883,SOVCAMX12A8C1340B9,Da Groove Doctors Feat. Tommie Nibbs,All We Need Is Love ( Rivaz Club Mix),,136.0,0.52,0.74
TRKBWZR12903CBA68B,SOKQBTG12AB018BB59,Alizée,Eden Eden,34ZDfnUYDrrQKXNlBqkY7v    3LAc0pFx5KGKUb1UOsxWWT    20etf5PYBsMbdHgD62jgqC,63.79929577464789,0.367,0.586
TRKBZNF12903CE18CE,SOKZJSJ12AC46863A4,Green Day,21 Guns [Live],3Mvq2AQc10bs1I75PJBSnH,79.0,0.378,0.804
TRKCBEE128F930355B,SOTMAVU12AB0184C50,Julius Beat,Save Me,3dfOg2mKH7M2ndzTPqQaai,128.0,0.25,0.915
TRKCBGI128F9312AC7,SOIBFJS12AB0181D06,Punk TV,FM Sugar,0RrnIS42NdNIfptsAtNagP    3frSgydToRi2k266pyLu2X    7C0fUZkRcRY01eQUfK9ZCK,141.7298347910593,0.792,0.777
TRKCBVQ128F428AD36,SOEFTAI12A8C142C24,The Bar-Kays,How Sweet It Would Be,2hU04wFVzcHWGAODRZDw2V    7yg303Wn1DhTkanKP2U9Jn,74.0,0.661,0.465
TRKCDCC128F92E2BE2,SOQSDEB12A8C143923,Engelbert Humperdinck,(Sittin' On) The Dock Of The Bay,1ubAWDHaHkirGcfvOjFE57    2mSL6vocgVzDouAL3J97ei    6MbzF9a0OmzwDoeplSL7mL    4UOca6chPU7HbI1e92dCPk,106.0,0.686,0.641
TRKCFDH128F933B4CD,SOAQGCK12AB01825FF,Pet Shop Boys,Suburbia (2001 Digital Remaster),4ZRo9OOjujyyBx4DlD1IzM    4ETtqOYhgPo9fKKOSQK4vY    7oXUHTc9FGt9OsJQHdY0Mw,124.0,0.918,0.87
TRKCGZO128F9302C91,SOWMAPO12AB0183A8E,Electro Mode All Stars,West End Girls (as made famous by Pet Shop Boys),2ACwcgCodcm0DPVC8O7QaK    5NTpvPozi72tnPeAA7h4FN,113.0,0.588,0.5
TRKCHDL12903CB1A9C,SOGHMNB12AB0188C9E,Studio Allstars,He Stopped Loving Her Today - (Tribute to George Jones),,77.34673366834171,,
TRKCHKK128F92F5021,SOLUFNU12A8C141850,Derek Howell,Weightless,1C8Biy9daTMI6bGanUS54f    3dWg1tu1RVn6kRafSt3Azd,97.0,0.073,0.932
TRKCHUH128F4244F94,SODKTFM12A6D4FC415,In Strict Confidence,Babylon (Clubmix),,123.0,0.719,0.883
TRKCKFW128F9335203,SOKNAPC12AB0188776,The Bluebells,Young At Heart,2Fvxd2pKVwCLRzedN4vak6    3v6GD1AQKv77IOpFMMmSTH,120.0,0.9,0.711
TRKCLBN128F42A6D3A,SOVJHXM12A8C1413F3,Lexy & K-Paul Feat. Dorian E,Wide Road,4wag1UoXtmFbYichvhiBQQ    0nR8OAnh0ssQ3virNajRm7,130.0,0.103,0.561
TRKCMAI128F1495C36,SOZJNXM12A6D4F89F0,Josh Turner,There's A Lot Riding On That,0tpzRodKBoQjQYeHpgHSA9    0PAPNgYRkFK8xjbPjr00i3,73.0,0.526,0.604
TRKCMHB12903CF3B96,SOTOFPJ12AC90717FA,Maxime Dangles,Love Water,,,0.393,0.591
TRKCMLZ128F92ED59F,SOOKQXR12AB017F0A5,Jacky Cheung,Yue Ban Wan,,90.0,0.322,0.335
TRKCNUS128F4267B31,SOUFHQY12A8C132317,Jeans (Mexico),Me Ha Llegando El Amor,6ALh1ITPkb6c4B2WI4VmVj,85.0,0.494,0.682
TRKCPSP128E0793234,SOFFAVD12A67020C61,Boyzone,No Matter What,,100.0,0.532,0.417
TRKCPUJ128F932AC38,SOFEJNR12AB018409A,Iwona Wegrowska,Kiedys Zapomne,65Yej4y4Hz3Tnww5ZhaYbD    6dgZJvo0aiB624nGH01rYr    6J6bx7XDsnUYavKnpcucFq,111.41743119266054,0.852,0.683
TRKCQLU128F1488A0A,SOTASWI12A67ADC95E,Pino Daniele,Terra Mia (1995 Digital Remaster),0BdQjGQtFhudiu3RPovCh6    1Od0ukSClAjx7uuJa7fmD1    26S2Md0H8c7VitJFmnSAdU    3EOGdtAoLqiLgAS6P3HQbJ    4AVJS1cXNDVkzTmsMaWF2n    35quIX8z1kYyR3HPL0dQYq    5l5JBgeO3YdGVWPrZwAuqY    3ti8rQSbmru9sqw9WssyA3    4CE1MsqEY6Znxtbz9ez0Uy,106.07594936708861,0.255,0.235
TRKCRLT128F42A58DE,SOGVRPO12A8C13CF44,Mousse T. Vs Hot 'n' Juicy,Horny,,123.0,,
TRKCRNY128F42413CE,SOTTWKN12A8AE475A6,The Dresden Dolls,Delilah (Album Version),4pMkPhen0w81qUxWZ1dNQn,76.0,0.137,0.467
TRKCSCW128F42521CC,SOWHFDW12A8C1343BD,La Mosca Tse-Tse,Baila Para Mi,2vwJC3c69M9B8WJpVUoKix    4bPBbgYowVEHj3LWm7dAV7    2HRSvus4zg07YOm58WPT6j    6mWqHwIZdSHT1FCFJhcdhW    2DFQlEYDli5dIeXT8JI4EW    3jn88Lqn5CTKYseubEPIwB,156.0,0.968,0.913
TRKCSJE128F422DFBA,SOABIVF12A8AE477F8,Stephanie Marano,Surrender Your Love,6i3mZv9sztYGTVYqUhutHv    1oO2jLwm0XkKi2yvyW9MoS,125.4920634920635,0.816,0.795
TRKCTNX12903CF21F3,SOXQHPI12AB0189837,Minimalistix,Ashk (Radio Edit),,127.0,0.812,0.744
TRKCUGH128F429080D,SOYUUEE12A8C13E4B8,Paul Carrack,Don't Dream It's Over,5Ze6Fu6DvDZsPuvGzKHcke    4Zw2uxTydcdghDdubLsG5F    7KzuqM0x8SrkuojsxMMxxy    4ShB6gO6r8IZUUsv3Gmagf,82.0,0.433,0.644
TRKCUKX128F92DEA65,SOCJTAO12A8C141E26,Steve Angello & Sebastian Ingrosso,Partouze,,140.0,,
TRKCWAH128F425ED81,SOKQRSF12AF72A8A8C,Kylie Minogue,On A Night Like This (Rob Searle Mix),,127.0,0.682,0.842
TRKCWLF12903CBD135,SOLOVJV12AB0186969,Bryan White,One Small Miracle (LP Version),6wFBMj9DyueyyKioxeBZHT    7IpoPZyPh2bLK3J63UlTeR,,0.28,0.354
TRKCWOD128F428B179,SODDAQP12A8C12FF40,Floatation Toy Warning,Even Fantastica,,120.0,,
TRKCXNY128F42B1E0C,SODRLAB12A8C13D473,Dressy Bessy,Carry-On,3nErsFKbPpmVCfO8pKAAJP,122.0,0.497,0.722
TRKCYCZ128F92FBC0B,SOAFDKB12AB0182436,Jean Michel Jarre,Rendez Vous IV,0E67cdjrcX8aZWKOonMBkS    7CmSbcOAZcfxYEroFCwzMA    7xIhFo6E7juWIlNuJEfugC,126.0,0.536,0.954
TRKCZIZ128F92FD7DA,SOAUVFN12AB0179ED4,Travis Tritt,It's All About To Change,27C18Ecs9NPekqxKE3mi6I    2BPT6B7AYQBOgR8xpMlswv    7CVnZi5XfUPop5ywo5nKp6,110.0,0.628,0.431
TRKCZOK128E07843EA,SOHKXIE12A6701C2ED,Cher,If I Could Turn Back Time,65qlyDFiSWwaEN3WbFM39B,108.58974358974359,0.555,0.377
TRKCZYQ128F426B019,SODNWZA12A8C134F6A,Rage Against The Machine,Bombtrack,,154.06040268456377,0.569,0.926
TRKDBHL128F92FDD4A,SOKIJYY12AB017C821,Frederik,Fuchs du hast die Gans gestohlen,0REBY7PxUtW0GoSWRmPIWF    52reQ9C1B7BxWIolU7vNcr    62S4afy0cRDm5a6FL8ZvPc    6J5ofb5JcGU43DIIxhBgvA    4q8w4vfL5XD7W9tphZIunE,132.0,0.811,0.962
TRKDBIL12903CBDF1E,SOTCRQO12AB018700A,Twin Atlantic,Better Weather,7EPBMf8q4egUM0IptTmhtL    4tWDPxAWBhJnJ3Ks1gBNSw    4QligFDj24KQkh4uE8txVn    3rKYRA0HL6ktsjiSYO0ZQY    0d3ocquqMunMPHLvK8Vvgu    4Oj8h4s9aXRu3od9wOrpNN    4GRqfkI0fISmT5Hi1fYO14,67.0,0.108,0.277
TRKDBSG128F935EAEB,SOVFEEW12A58A7B2FD,Sandy Posey,I Love How You Love Me,3D3MPA9wAulRkMvEIJkJDO    3kkvqtAkyusbvSnX2AQN0a    4RY8WtzL5Sx9vQP30MNNyZ    2X2iTdbz60xiawC1IzN9nM    2mZFGgZxuFZYeQQdkLg5SD    21m2XG9bTRmRsrXRVukB2d    6AgJFjIxblxBqwctqSwJM7    7eNsbQ63j1YcJuBbKp8hCY    50uFDhmfPX26d5NzNOWa3F    1AG9k683U9ZqXAEs7gW9Zw,125.0,0.144,0.34
TRKDEKS128F92D3102,SOJJQFC12AF729F4C1,Sarah McLachlan,Last Dance,3sFMgJpiGkl4aD46xuLofU    38MOX1Bw90OyP7zkpBlbCj    4LJVADOEjuiykyNBiUEIM8    4ZJ9sFYg8gVe8OYofNHulg,120.0,0.103,0.02
TRKDERI128F932361C,SOBQSEA12AB017FB40,Thee-O & Huggie,Don't Fake The Funk,,97.0,,
TRKDFGT128F92E2D63,SOHJUJQ12A8C143962,China Crisis,Black Man Ray,6dZGjR8SBBAzFjDiccRZlI    7nQCPjpTyUAEFh3jCFWqIy,120.0,0.679,0.728
TRKDFZL128F92FD2DB,SOAOZUK12AB01840BE,Yelle,Ce Jeu (The Twelves Remix),,60.0,0.513,0.806
TRKDGMJ128F42883B6,SOTSSGQ12A8C13740C,Kenny G,Always,6RqN1mY2UfHGBby63Cg5UC    28I4YkpPX5MdkgMy9tYm4C,80.0,0.27,0.403
TRKDGUD128F4284140,SOFGYSA12A8C1359BC,Real McCoy,Automatic Lover (Call For Love),5eaEr5fXexf0tKxLVs6btN    6aOFdNRGDwLeMsKCRbtijm    00PSL3I62zKzpAIXxtAAGR    2NvKYWp9FU0D3FY0zZQHjY    3WYW3NyvON69adUXJwYO64    4fki7DqmBYX52LmdTvbimp    60CsGDX1HhIhd4olwtX6vH    7CEPvXcCMeCSBrMI72ayLm    7iXU19bnURBKVVALZLslEU,133.0,0.503,0.925
TRKDIHV128F931B396,SOZSLTE12AB0180E69,Jr. Walker & The All Stars,What Does It Take (To Win Your Love),,106.0,0.718,0.481
TRKDIWJ128F4279269,SOBOWOA12A8C138A59,Os Paralamas Do Sucesso,Lanterna Dos Afogados (1990 Digital Remaster),1Ix0hzA0cRx2Q7yrav3TXs    3uezVXXzZZUCjqPRC9JA6u    5qUUCnYID7JyFnD7r6i6dQ    72KBKJQooS5H8Df4TsGkrI    51DpoBqyVZsVQCJ9g98nWt    4farzKk6j904UdmdcfpIXI    3a1aYsiRv7Ul8qjiyJ3vv8    3o3OQOi65Y0E3ry6wNyLHm    12uKtr1Fo74RuQqxLWQlE0,113.0,0.487,0.596
TRKDKAB12903D0CCA0,SOZGURJ12AB0183EE6,The Manhattans,Kiss And Say Goodbye,,131.0,0.583,0.42
TRKDKIF12903CFE2E6,SOEOISL12AC4688F98,Diamanda Galas,Abasement (Live),7Hyr88xhrGamL0BwIoqoRW    1CItCy7w4DQs6MoseLvvap    2ctkP0QybmueSE1qQ0sJdl,120.0,0.0383,0.149
TRKDKOZ128F9325FE8,SODLDQX12AB01870B4,Alex Megane,Hurricane 2009,,133.0,0.482,0.996
TRKDMJO128F9310E8C,SOZTFHJ12AB0185199,Redstar,Awakening,06fDJoXSe6PBB5Yk3zNTmK,135.0,0.555,0.996
TRKDNYC128F4262682,SOZUJMI12A8C137F59,The Weakerthans,(hospital vespers),25DIZbyVXIVo2U6yOYN4yq    4Pmsr7E7ieJiNeKafRLHUO    5x5tIi73FkGcY3f9WtT3T4,120.0,0.372,0.454
TRKDPVX128F421DEC4,SORKJAP12A6D4FE83E,Rupaul,Give It One More Try (RedTop's Club Vocal Mix),,122.0,0.565,0.817
TRKDQWI128F4231358,SOZACLW12A6D4FD61E,Martin Böttcher,Old Shatterhand-Melodie,0Rca0XWAmiQj77vcRwZ8hs,84.31746031746032,0.318,0.344
TRKDRKQ128F4264E70,SOAWOIP12A8C1328E2,Ray Conniff & His Orchestra,Favorite Theme From Tchaikovsky's Swan Lake Ballet,,,,
TRKDRVK128F421815B,SOXYOPC12A6D4FC1A6,Glenn Medeiros,Nothing's Gonna Change My Love for You,,69.0,0.39,0.425
TRKDSDL128F92CE820,SODHPCP12A8C1417F5,The Odds,Eternal Ecstasy,23mB9YkP99DZ6qMEbyoq4P,,0.13,0.411
TRKDSMO128F93367EF,SOKIBTB12AB018281C,Sean Kingston,Fire Burning,6l6Qqu0Fwm9ZXwRlJT2nqQ,132.0,0.966,0.639
TRKDUVX128F42389A6,SOTLYHP12A81C237F1,Mikel Erentxun,Todo Es Igual Siempre (Everyday Is Like Sundays),6ml2hYhLeWvRtHnpTl2OaZ,120.0,0.441,0.746
TRKDXNX128F4270670,SOVRKYG12A8C133171,Jim Nabors,You'll Never Walk Alone,1SUxVqbg28Z6d4JjhGqgw5    2WHam0BzjsIZS2k6N4KPTd    3UEbubrPpNcxnGIt0ajjQL    5MDwNS1xJYkk9AA0x8JROh,90.0,0.101,0.353
TRKECDW128F92D7D4B,SOOQYLN12AAF3B232D,Corderoy,Starline,66O505uVxujjuiz3lXpsBQ    45vo2uD6FOqPsfsrBqH4TO    2xehAKSROHhymkeBjxFsL6,124.0,0.321,0.807
TRKECHT128F93069D2,SONWHGC12A6D4F7C98,Katie Melua,crawling up a hill,0oaJc8F38D1o6Zq1ijprKu    4PMkqggB4nDhbvfmfEzhcy    3UW71YbawLLAV0TV8YHKOJ    2bnXaqMHQcApoejXpTgcD9    2IqSYgEbyOCFmia4Fr9kly    7LpM1ERLSmPldLaWDZz4pS    18lpvgmCCqHh900SFwtLtQ    6tnBmyCnrxi7cAegeAZ1An    2tbbCgPLuwofcWQXWUJjtW    3QpEkNeJKtziS6zzhTJexr    547hm3V6JUrr1420N7dF63    6m0Li6Zr9bKtyQtStCjUNS    7vnKmGna5b9GXI5VhSo1h6    5aDQnReGxFohdTpjGownUz    7DSUynTDB5pX5irV3u9vaN    0gqjieeqkH0Coe9HsPcl60    4dsCTpGnmVMlWqBzXiJhqC    5ImOjbY85s16lvFMQobqfS    5NfYLgHKgHATfd54hQEPH0    6HUC6pmGIEnl3Co3Cg3DXC    6E1zO85sWfRFWrgQ4Hd8ys    1YCgLyXGfdCkiR4Yr4XC5E    2bELWYI45RSrBo1OLBVc3K    5Zf70cclYML6G2ci3BDIQl    6vUaGEbzrB6ztObc8Dx56h    0r3SDtRnEP4SxWZB6aGCEb    7tfmrCCsahuT1oSliFaagO    4EvXXb2GGfJHA1TG67jfPD    42H3sNrn6r3G8OksV1qgjs    1LGRDBzClxBvXcbvJcefii,126.74811083123426,0.606,0.561
TRKEGGM128F42900F9,SOBAPJF12A670208FD,Jimmy Eat World,Hear You Me,,140.0,0.137,0.517
TRKEGYR12903CCEA5E,SOVNCHE12AF72A42AB,Eminem,Hello,284gZrRXlVHGToUO4u81az    6yE9LZDnjotlcr1gACxnmh    197efATmNonsdTu8qVlNjy    75jo9pw1PrMlAxMNa8ll8d    2VHhV7RPcrKk7UEGv5r2qK    1AddBeH4j8wCfxtZzmhgyd    0JuSFaVnB9qDdbkxeHHZ2l    46o6ULcYwkMKO3vysZoOA3    4rsHdzWFxwVzfwiecvQjlr    7eoMWyuGVcxNl7ir22Axkz    2Dr76N76UX0xtZoLvwe3WY    7DA3H41rLNJZRzEHPutFO7    7wuY9kPzREAC9OR7KScoli    692nbKgOdtHeLoDC86eif9    17YuvYM8TxXY5wwuwc08HH,90.0,0.718,0.936
TRKEHKT128F42436DB,SOJQADK12A67ADCF00,Duncan Dhu,Al Caer La Noche (Twilight Time),,75.0,0.596,0.278
TRKEHUH12903CAC508,SOMQROB12AB0185C11,Sharleen Spiteri,The Sound Of Silence,3Ehw5M7Bxe4IDSkfKjJI6y    0fk7apiBn8yqZVFZSZ0wDc,120.0,0.201,0.553
TRKEIHC128F146EB98,SOMOATA12A6D4F83E4,Pretenders,Kid (Re-mastered for 'Pirate Radio'),,135.0,0.65,0.728
TRKEJKT12903CC4DFB,SOEXAXX12AB018A4A4,Carlene Carter,You'll Be The One (Album Version),3U5vclhtgOZbJtHZR0yWYP,81.0,0.313,0.313
TRKEKDN128F42AE088,SOPUJVF12A8C140F71,Rocio Durcal,Para Toda La Vida,,88.0,0.558,0.488
TRKEKFF128F42AF2C7,SOGGUUY12A8C1412B1,Barry Manilow,Could It Be Magic/Mandy,,116.71508379888269,0.306,0.508
TRKEKHW128EF340C00,SOOWISF12A67AD8678,Ne-Yo,Because Of You,,110.0,0.828,0.538
TRKEKTQ128F92FAC9A,SOXXSZL12AB0181C66,Bodyrockers,Dignity,3GEJvfcI4WevxtAY2HGK1G    2tWqqZrHu13VUmhfMhLhRx    2m5zqyIYVNgKJkvbY8xdUq,120.0,0.346,0.823
